date,CCAA_ISO,TEMP_PROM,TEMP_MIN,TEMP_MAX
2020-03-26,VC,9.7,-1.1,20.2
2020-03-27,AN,11.9,0.4,21.8
2020-03-27,AR,5.2,-9.4,16.5
2020-03-27,AS,7.2,-5.4,15.3
2020-03-27,CB,6.2,-6.7,16.1
2020-03-27,CE,15.9,12.9,18.9
2020-03-27,CL,4.6,-8.4,16.8
2020-03-27,CM,5,-2.4,14.7
2020-03-27,CN,15.1,-3,23.8
2020-03-27,CT,6.4,-7.5,18.1
2020-03-27,EX,9,1.1,16.7
2020-03-27,GA,9,-3.6,19.9
2020-03-27,IB,9.6,-1.1,17.7
2020-03-27,MC,9,2.9,16.7
2020-03-27,MD,5.3,-4.2,12.3
2020-03-27,ML,17.2,14.1,20.2
2020-03-27,NC,6.4,-3.8,15.4
2020-03-27,PV,7.1,-4.7,16.6
2020-03-27,RI,6.2,-5.7,17.2
2020-03-27,VC,7.4,-1.8,17
2020-03-28,AN,12.1,-1,21.7
2020-03-28,AR,8.4,-3.7,19.8
2020-03-28,AS,9,-0.3,17.5
2020-03-28,CB,8,-5,18.6
2020-03-28,CE,15,11.4,18.6
2020-03-28,CL,6.6,-6.6,20.1
2020-03-28,CM,7.2,-4.7,17.9
2020-03-28,CN,14.9,-3.2,23
2020-03-28,CT,10.9,-0.7,20.8
2020-03-28,EX,9.9,-0.7,19.7
2020-03-28,GA,10.6,-2.8,22.1
2020-03-28,IB,11.5,2.2,18.6
2020-03-28,MC,10.8,0.1,18.5
2020-03-28,MD,7.1,-4.5,17.2
2020-03-28,ML,14.8,13.8,15.8
2020-03-28,NC,8.6,-2.2,19.1
2020-03-28,PV,9,-2.5,19.1
2020-03-28,RI,8.2,-2.1,19.7
2020-03-28,VC,9.6,-1.8,19.8
2020-03-29,AN,13.1,-0.1,22.4
2020-03-29,AR,9.2,-2.8,21.1
2020-03-29,AS,9.1,-0.5,16.5
2020-03-29,CB,7.5,-3.4,16
2020-03-29,CE,15.6,13.6,17.6
2020-03-29,CL,7.8,-4.8,21.2
2020-03-29,CM,9.4,-3.3,21.4
2020-03-29,CN,15,-0.3,23.6
2020-03-29,CT,11.4,-2,22.8
2020-03-29,EX,12,-0.1,20.9
2020-03-29,GA,10.9,-2.9,21.9
2020-03-29,IB,13.2,2.6,21.7
2020-03-29,MC,12.5,0.2,22.7
2020-03-29,MD,9.7,-2.3,20.5
2020-03-29,ML,14,10.2,17.8
2020-03-29,NC,7.9,-1.6,16.1
2020-03-29,PV,7.8,-2.8,15.8
2020-03-29,RI,7.9,-1,16.8
2020-03-29,VC,12.7,-1.3,24.3
2020-03-30,AN,13.1,3.6,21.8
2020-03-30,AR,4.3,-7.2,12
2020-03-30,AS,3.9,-5.5,11.5
2020-03-30,CB,3.2,-7.3,9.5
2020-03-30,CE,15.7,12.6,18.8
2020-03-30,CL,3,-5.8,12.7
2020-03-30,CM,7.1,-2.4,16.3
2020-03-30,CN,15.9,1.7,25.2
2020-03-30,CT,7.2,-2.4,15.1
2020-03-30,EX,9.2,-1.6,15.9
2020-03-30,GA,6.9,-2.4,14.3
2020-03-30,IB,12.8,1.4,20
2020-03-30,MC,13.1,4.7,21.4
2020-03-30,MD,4.9,-5.5,13.3
2020-03-30,ML,16.5,12.7,20.4
2020-03-30,NC,3.5,-3.8,9.7
2020-03-30,PV,3.6,-1.9,9.4
2020-03-30,RI,3.3,-7.2,9.3
2020-03-30,VC,9.8,-2.6,18
2020-03-31,AN,13.1,1.1,20.5
2020-03-31,AR,3.2,-4.8,10.8
2020-03-31,AS,4.7,-5.5,11.3
2020-03-31,CB,4,-8.9,11.3
2020-03-31,CE,16,12.8,19.3
2020-03-31,CL,3.2,-6.2,13.1
2020-03-31,CM,7.3,-3.5,16.2
2020-03-31,CN,16.9,4.3,25.5
2020-03-31,CT,7.6,-2.7,13.7
2020-03-31,EX,8.5,-2.1,16.8
2020-03-31,GA,5.3,-4.1,12.6
2020-03-31,IB,14.3,6.3,21.6
2020-03-31,MC,13.1,4.4,20.9
2020-03-31,MD,3.9,-5.3,12.9
2020-03-31,ML,17.3,14.3,20.4
2020-03-31,NC,3.5,-2.1,9.8
2020-03-31,PV,4.2,-2.3,10.8
2020-03-31,RI,2.1,-6.5,7.5
2020-03-31,VC,9.5,-2.7,20.2
2020-04-01,AN,12.1,1.3,20.8
2020-04-01,AR,7.3,-2.7,14.5
2020-04-01,AS,9.1,1,15.8
2020-04-01,CB,10.5,-0.4,19.1
2020-04-01,CE,15.1,12.3,17.9
2020-04-01,CL,7.1,-2.8,17.2
2020-04-01,CM,9.7,1.4,17
2020-04-01,CN,16.3,0.6,26
2020-04-01,CT,8.5,0.8,14.9
2020-04-01,EX,8.5,-0.3,16.9
2020-04-01,GA,9.8,0.7,19.3
2020-04-01,IB,15.5,6.5,20.9
2020-04-01,MC,14.8,4.5,23.7
2020-04-01,MD,7.9,-1.4,15.4
2020-04-01,ML,17.1,13.5,20.7
2020-04-01,NC,8.4,3.5,16.9
2020-04-01,PV,10.2,4.2,18.6
2020-04-01,RI,7.2,0.8,14
2020-04-01,VC,13.6,3.3,22.4
2020-04-02,AN,10.8,-1.7,19.6
2020-04-02,AR,8.9,-4.8,17.1
2020-04-02,AS,9.7,0.2,14.5
2020-04-02,CB,9.4,-1.9,15.7
2020-04-02,CE,13.5,11.5,15.5
2020-04-02,CL,7.1,-5.3,19.5
2020-04-02,CM,8.6,-0.8,20.3
2020-04-02,CN,16.3,1.8,24.2
2020-04-02,CT,9.3,0.5,17
2020-04-02,EX,11,-0.2,20.2
2020-04-02,GA,11.6,1.7,22.9
2020-04-02,IB,13.9,4.5,20.1
2020-04-02,MC,12,2,20.3
2020-04-02,MD,6.8,-3.5,17.2
2020-04-02,ML,15.9,12,19.7
2020-04-02,NC,10,2.1,17
2020-04-02,PV,10.3,2,17.8
2020-04-02,RI,7.9,-1.5,16.6
2020-04-02,VC,11.9,2.9,19.7
2020-04-03,AN,13,1.2,22.6
2020-04-03,AR,8.2,-5.3,20.2
2020-04-03,AS,10.1,-1.2,18.5
2020-04-03,CB,9,-5.1,17.2
2020-04-03,CE,15.7,13.1,18.3
2020-04-03,CL,7.1,-6.1,21.6
2020-04-03,CM,9.7,-3.1,20.8
2020-04-03,CN,16.6,2.4,25.4
2020-04-03,CT,9.9,-2.5,20.3
2020-04-03,EX,12.7,0.4,23
2020-04-03,GA,11.5,-1,24.6
2020-04-03,IB,12.3,2.1,19.6
2020-04-03,MC,13.6,3.4,21.1
2020-04-03,MD,8.7,-2.5,18.5
2020-04-03,ML,15.6,13,18.3
2020-04-03,NC,8.6,-0.6,17.1
2020-04-03,PV,8.5,-2.7,21.6
2020-04-03,RI,7.5,-5.7,17
2020-04-03,VC,12.3,-0.6,20.9
2020-04-04,AN,13.5,1.9,22.2
2020-04-04,AR,9.5,-3.2,22.1
2020-04-04,AS,12.7,1.2,23.9
2020-04-04,CB,11.9,-3.9,25.9
2020-04-04,CE,15.5,14.7,16.3
2020-04-04,CL,8.6,-4.4,22.5
2020-04-04,CM,10.5,-3,21.8
2020-04-04,CN,18.3,2,26.9
2020-04-04,CT,10.5,-2.7,21.3
2020-04-04,EX,12.8,0.9,21
2020-04-04,GA,13.3,-0.1,23.2
2020-04-04,IB,12.3,1.8,21.2
2020-04-04,MC,12.1,0.1,19.9
2020-04-04,MD,9.4,-2.3,19.4
2020-04-04,ML,15.8,13.7,18
2020-04-04,NC,10,-2.1,23.9
2020-04-04,PV,11.8,-2.8,24.8
2020-04-04,RI,9.2,-0.3,20
2020-04-04,VC,11.4,-2.1,20.8
2020-04-05,AN,15,2.6,23.7
2020-04-05,AR,10.4,-1.5,20.5
2020-04-05,AS,15.2,4.5,23.6
2020-04-05,CB,16.7,3.4,25.8
2020-04-05,CE,16.3,15.1,17.4
2020-04-05,CL,11.5,1.8,21.5
2020-04-05,CM,13.1,0.3,22.8
2020-04-05,CN,18.6,-3.9,28.7
2020-04-05,CT,10.6,-2.4,22.2
2020-04-05,EX,14.2,5.6,22.5
2020-04-05,GA,13.5,7.8,21.2
2020-04-05,IB,12.2,-1.3,21
2020-04-05,MC,13.2,1.3,21
2020-04-05,MD,12.3,1.8,22.2
2020-04-05,ML,16.4,14.6,18.1
2020-04-05,NC,13.4,6.1,23.2
2020-04-05,PV,16.4,7.2,24.8
2020-04-05,RI,12.3,4.3,19.5
2020-04-05,VC,12,2.6,19.5
2020-04-06,AN,15.3,4.7,23.2
2020-04-06,AR,11.7,0.4,21.5
2020-04-06,AS,11.7,3.8,18.5
2020-04-06,CB,12.5,3.8,19.7
2020-04-06,CE,16.4,15,17.9
2020-04-06,CL,11.6,2.9,20
2020-04-06,CM,13.5,1.9,21.9
2020-04-06,CN,19,5.3,27.5
2020-04-06,CT,11.5,0.8,20.7
2020-04-06,EX,14.7,7,22.4
2020-04-06,GA,12.3,5,18.6
2020-04-06,IB,13.2,-0.2,21.3
2020-04-06,MC,14.3,6.3,21.8
2020-04-06,MD,13.5,4.4,20.1
2020-04-06,ML,15.9,13,18.7
2020-04-06,NC,12.6,6.2,19.6
2020-04-06,PV,13.5,7.5,20.4
2020-04-06,RI,11.2,5.1,17.4
2020-04-06,VC,13.2,4.7,21.6
2020-04-07,AN,16.2,6.1,25.7
2020-04-07,AR,11.3,0.6,19.4
2020-04-07,AS,13.6,4.6,21.2
2020-04-07,CB,13.3,3.9,23.5
2020-04-07,CE,16.8,15.1,18.4
2020-04-07,CL,12.9,3.5,23.6
2020-04-07,CM,14.1,6.8,22.3
2020-04-07,CN,19.1,3.9,27.6
2020-04-07,CT,12,3.1,20.6
2020-04-07,EX,15.6,7.4,22.7
2020-04-07,GA,14.9,7.2,23.9
2020-04-07,IB,13.9,2.6,21.8
2020-04-07,MC,14.9,8.6,21.6
2020-04-07,MD,13,3.3,19.4
2020-04-07,ML,16.6,14.3,18.9
2020-04-07,NC,12.4,7.6,20.3
2020-04-07,PV,14.5,7.4,23.3
2020-04-07,RI,11.3,5.5,14.2
2020-04-07,VC,13.6,4,20.7
2020-04-08,AN,16.3,5.3,26.7
2020-04-08,AR,12.4,-0.1,22.1
2020-04-08,AS,14.3,5.4,23.6
2020-04-08,CB,14.1,5.4,23.4
2020-04-08,CE,16.6,14.9,18.3
2020-04-08,CL,13.4,1.9,25.3
2020-04-08,CM,14.5,3.4,25.1
2020-04-08,CN,19.8,7.4,29.9
2020-04-08,CT,12.8,-0.1,21.9
2020-04-08,EX,16.2,7.9,24.2
2020-04-08,GA,15.1,2.5,25.7
2020-04-08,IB,14.9,5.2,23.3
2020-04-08,MC,14,4,21.5
2020-04-08,MD,14.7,5,22.9
2020-04-08,ML,16.6,14.7,18.5
2020-04-08,NC,15,5.9,24.7
2020-04-08,PV,15.9,6.2,24.7
2020-04-08,RI,13.3,5.8,21.1
2020-04-08,VC,13.5,3.3,21.8
2020-04-09,AN,15.6,6.4,24.2
2020-04-09,AR,12.7,0.4,23.8
2020-04-09,AS,14.2,6.1,25.1
2020-04-09,CB,15.7,3.9,27.2
2020-04-09,CE,15.6,15.1,16.1
2020-04-09,CL,12.6,2.6,22.6
2020-04-09,CM,12.7,2.5,21.5
2020-04-09,CN,19.9,6.5,28.5
2020-04-09,CT,12.9,0.5,23.5
2020-04-09,EX,15,7.8,21.4
2020-04-09,GA,14.6,9.6,19.7
2020-04-09,IB,15.3,4.3,23.6
2020-04-09,MC,14.3,5.1,21.7
2020-04-09,MD,12.2,5.2,18.1
2020-04-09,ML,16.2,14.9,17.5
2020-04-09,NC,14.4,3.1,27
2020-04-09,PV,16.9,4.1,27.6
2020-04-09,RI,13.3,5.7,22.4
2020-04-09,VC,13.4,2.7,21.7
2020-04-10,AN,15.7,5.2,24.7
2020-04-10,AR,12,0.2,22.5
2020-04-10,AS,15.1,6.9,21.7
2020-04-10,CB,14.3,5.9,20.7
2020-04-10,CE,16.4,14.5,18.4
2020-04-10,CL,12.7,3.9,22.7
2020-04-10,CM,12.1,5.5,21.1
2020-04-10,CN,19.3,6.6,26.4
2020-04-10,CT,13.3,1,23.8
2020-04-10,EX,16.3,8,23.5
2020-04-10,GA,13.6,7.7,19.9
2020-04-10,IB,15.4,3.4,23.9
2020-04-10,MC,15.9,7.5,22.9
2020-04-10,MD,11.3,4.8,16.5
2020-04-10,NC,14.3,3,24.5
2020-04-10,PV,16,9.5,24.1
2020-04-10,RI,12.6,6.4,20
2020-04-10,VC,14.5,6.6,22
2020-04-11,AN,15.9,5.5,25.2
2020-04-11,AR,13,-0.4,24.1
2020-04-11,AS,13.1,6.2,18
2020-04-11,CB,13.1,5.8,17.6
2020-04-11,CE,16.4,14.8,18
2020-04-11,CL,12.8,1.5,22.2
2020-04-11,CM,13.5,3.3,22
2020-04-11,CN,18.3,2.5,26.4
2020-04-11,CT,12.9,1.1,23.4
2020-04-11,EX,16.2,8.1,24.2
2020-04-11,GA,13.9,6.5,22.6
2020-04-11,IB,14.8,2.8,24.2
2020-04-11,MC,14.5,4.2,23.2
2020-04-11,MD,13.4,4.3,20.5
2020-04-11,ML,15.6,12.9,18.4
2020-04-11,NC,14.6,7.6,22.7
2020-04-11,PV,15.3,9,23
2020-04-11,RI,12.4,5.9,19.5
2020-04-11,VC,14.9,3.9,23.3
2020-04-12,AN,15.6,4.4,25.1
2020-04-12,AR,12.7,-0.8,22.8
2020-04-12,AS,13.4,5.5,19.3
2020-04-12,CB,14.3,4.7,21.9
2020-04-12,CE,14.7,13.6,15.8
2020-04-12,CL,12.9,2.4,23
2020-04-12,CM,13.2,2.3,23.2
2020-04-12,CN,17,0.5,27
2020-04-12,CT,12.7,1.1,22.3
2020-04-12,EX,15.5,5.9,23.6
2020-04-12,GA,13.7,2.8,24.4
2020-04-12,IB,15.3,5.6,23.6
2020-04-12,MC,14.2,5.4,20
2020-04-12,MD,13,1.7,21.1
2020-04-12,NC,14.2,6.6,22.3
2020-04-12,PV,16.1,8.8,23.2
2020-04-12,RI,12.9,5.9,19.9
2020-04-12,VC,13.8,4.2,22.2
2020-04-13,AN,15.6,6,24.6
2020-04-13,AR,11.1,-0.9,21.5
2020-04-13,AS,10.1,1.6,16.3
2020-04-13,CB,12,2.8,20.6
2020-04-13,CE,16.5,14,19
2020-04-13,CL,11.1,1.7,22.6
2020-04-13,CM,12.5,0.7,23.2
2020-04-13,CN,16.7,-0.2,26.5
2020-04-13,CT,10.5,1.8,20.9
2020-04-13,EX,14.1,6.6,21.5
2020-04-13,GA,10.4,1.5,18.7
2020-04-13,IB,17.1,8.7,23.2
2020-04-13,MC,15.7,7,23
2020-04-13,MD,12,2.2,20
2020-04-13,NC,13.3,4,22.4
2020-04-13,PV,14.5,6.2,21.9
2020-04-13,RI,12.1,5.2,21.1
2020-04-13,VC,15.1,3.8,22.5
2020-04-14,AN,15.3,4.6,24
2020-04-14,AR,12.8,-1.2,23.7
2020-04-14,AS,13.1,2.6,20.9
2020-04-14,CB,12.3,2,20.3
2020-04-14,CE,16.5,14.3,18.7
2020-04-14,CL,11.7,1.9,22.1
2020-04-14,CM,12.7,2,21.6
2020-04-14,CN,16.6,-2.8,25.9
2020-04-14,CT,14.2,2.9,23.4
2020-04-14,EX,14.3,5.4,22.1
2020-04-14,GA,14.7,3,26
2020-04-14,IB,15.4,6.5,22.4
2020-04-14,MC,15.2,6.6,21.7
2020-04-14,MD,12,2.3,20.2
2020-04-14,ML,16.4,13.3,19.5
2020-04-14,NC,13.6,4.5,22.5
2020-04-14,PV,13.7,3.8,21.7
2020-04-14,RI,12.4,4.1,21.6
2020-04-14,VC,14.8,6.4,22
2020-04-15,AN,15.3,5.8,23.2
2020-04-15,AR,11.1,-0.1,20.5
2020-04-15,AS,13.6,3.1,22.3
2020-04-15,CB,14.8,2,25.3
2020-04-15,CE,16.5,13.9,19.1
2020-04-15,CL,10.3,0.1,18.6
2020-04-15,CM,12.1,3.6,19.2
2020-04-15,CN,16.9,-2.4,26
2020-04-15,CT,12.4,1.2,21.5
2020-04-15,EX,13.4,4.9,20.9
2020-04-15,GA,13.2,5.4,19.6
2020-04-15,IB,15,4.6,21.7
2020-04-15,MC,15.8,8.9,21.3
2020-04-15,MD,10.5,-0.5,18
2020-04-15,NC,13.7,5.6,24.1
2020-04-15,PV,15.4,7.1,24.9
2020-04-15,RI,12.3,4.6,18.3
2020-04-15,VC,13.2,2.5,20.2
2020-04-16,AN,16.2,5.4,26.2
2020-04-16,AR,13.9,-0.1,24.2
2020-04-16,AS,13.2,3.9,21.1
2020-04-16,CB,15.1,1.9,25
2020-04-16,CE,17.3,15.8,18.7
2020-04-16,CL,10.5,0.8,22.3
2020-04-16,CM,13.8,3.7,23.3
2020-04-16,CN,17.3,1.3,27.8
2020-04-16,CT,15,3.4,23.1
2020-04-16,EX,13.5,5.9,20.5
2020-04-16,GA,12.2,6.2,17.8
2020-04-16,IB,17.4,8.3,24
2020-04-16,MC,15.7,6,22.3
2020-04-16,MD,12.2,2.2,20.9
2020-04-16,NC,16,9.4,25.5
2020-04-16,PV,17.1,8.1,25.8
2020-04-16,RI,13.8,5.1,21.5
2020-04-16,VC,14.6,2.2,21.5
2020-04-17,AN,16.5,6.8,24.9
2020-04-17,AR,14.3,1.2,23.5
2020-04-17,AS,13.3,3.3,21.4
2020-04-17,CB,14.6,2.8,24.6
2020-04-17,CE,16.6,15.2,18
2020-04-17,CL,11.4,1.2,22.2
2020-04-17,CM,14.1,5.1,21.7
2020-04-17,CN,16.7,-1.9,25.1
2020-04-17,CT,15.2,4.4,23.3
2020-04-17,EX,14.1,6.3,20.7
2020-04-17,GA,13.2,6,19.6
2020-04-17,IB,16.8,5.7,23.9
2020-04-17,MC,16.2,9.5,22.9
2020-04-17,MD,12.4,2.3,20.6
2020-04-17,NC,16,9.5,23.7
2020-04-17,PV,17.1,5.5,26.8
2020-04-17,RI,14.1,5.9,21.6
2020-04-17,VC,15.2,6.4,21.6
2020-04-18,AN,16.9,6.7,26.4
2020-04-18,AR,15.1,1.8,25.4
2020-04-18,AS,12.4,1.7,20.2
2020-04-18,CB,13,4.2,22.4
2020-04-18,CE,17.6,15.3,19.9
2020-04-18,CL,11.4,1.9,23.7
2020-04-18,CM,14.8,3.8,23.4
2020-04-18,CN,16.3,-1.2,26.2
2020-04-18,CT,15.6,5.1,25.3
2020-04-18,EX,14.9,6.6,22.8
2020-04-18,GA,13.2,3.9,22.9
2020-04-18,IB,18.9,9.3,27.3
2020-04-18,MC,15.9,6.9,20.8
2020-04-18,MD,13.2,3.1,21.7
2020-04-18,NC,15.2,7.1,24.4
2020-04-18,PV,15.6,6.9,24.2
2020-04-18,RI,12.9,4.6,22.5
2020-04-18,VC,15.4,5.8,23.3
2020-04-19,AN,17.1,6.9,28.7
2020-04-19,AR,13.9,1.3,23.2
2020-04-19,AS,11.2,1.8,17.5
2020-04-19,CB,12.2,3,17.5
2020-04-19,CE,18.5,15.7,21.2
2020-04-19,CL,11,0.5,23.3
2020-04-19,CM,13.5,5.7,22.1
2020-04-19,CN,16.7,-0.8,26
2020-04-19,CT,14.7,5,23
2020-04-19,EX,15.1,7.3,22.7
2020-04-19,GA,12.2,2.1,20.9
2020-04-19,IB,18.1,11.8,23.7
2020-04-19,MC,17.5,9.9,24.9
2020-04-19,MD,12.5,2.2,20.3
2020-04-19,NC,13.8,7.5,19.9
2020-04-19,PV,12.5,0,16.6
2020-04-19,RI,11.6,4.2,17.8
2020-04-19,VC,15.6,8.2,23.8
2020-04-20,AN,14.2,1.9,23.9
2020-04-20,AR,13.7,0.8,22.9
2020-04-20,AS,11.8,1.1,19.3
2020-04-20,CB,12.8,0.7,20.8
2020-04-20,CE,16.2,12.2,20.3
2020-04-20,CL,10,-1.7,20.3
2020-04-20,CM,11.6,3.9,19.2
2020-04-20,CN,17.6,3.4,27.4
2020-04-20,CT,14.5,6,21.8
2020-04-20,EX,12.1,5.4,19.7
2020-04-20,GA,12.4,2,20.8
2020-04-20,IB,16.1,10,20.9
2020-04-20,MC,17.2,6.9,26.3
2020-04-20,MD,11,0.9,19.7
2020-04-20,ML,18.1,15.4,20.7
2020-04-20,NC,13.1,7.4,20.1
2020-04-20,PV,14,8.2,20.1
2020-04-20,RI,12.9,3.3,20.4
2020-04-20,VC,16.9,6.7,26.4
2020-04-21,AN,13.1,0.2,21.5
2020-04-21,AR,10.7,-0.2,16.8
2020-04-21,AS,11.9,3.2,17.6
2020-04-21,CB,11.4,1.8,16.7
2020-04-21,CE,14.5,12.3,16.7
2020-04-21,CL,9.7,-1.4,19.9
2020-04-21,CM,10,2.1,19.4
2020-04-21,CN,17,4.1,26.2
2020-04-21,CT,12.5,3.8,20.5
2020-04-21,EX,12.6,4.9,19.5
2020-04-21,GA,13.3,5.6,21.4
2020-04-21,IB,15.7,6.3,22.1
2020-04-21,MC,14.9,3.8,23.9
2020-04-21,MD,9.9,1.1,16.6
2020-04-21,ML,16.8,12.8,20.7
2020-04-21,NC,10,6,13.2
2020-04-21,PV,11.1,5.8,15.7
2020-04-21,RI,9,1.8,13.4
2020-04-21,VC,13.4,5.3,23.1
2020-04-22,AN,15.7,4.2,28.7
2020-04-22,AR,12.9,0.1,21.8
2020-04-22,AS,12.1,1.3,17.3
2020-04-22,CB,12.2,1.8,18.8
2020-04-22,CE,17.3,14.5,20
2020-04-22,CL,10.7,1.2,22.5
2020-04-22,CM,13.3,4.9,22.2
2020-04-22,CN,16.2,0.8,25.3
2020-04-22,CT,12.8,2.5,23
2020-04-22,EX,14.4,6.6,23
2020-04-22,GA,11.9,4.6,18.4
2020-04-22,IB,15,5.5,22.1
2020-04-22,MC,17.5,8.5,24.8
2020-04-22,MD,12.4,0.9,21.3
2020-04-22,ML,18.4,15.1,21.7
2020-04-22,NC,12.2,6.6,19.3
2020-04-22,PV,12,6.2,17.9
2020-04-22,RI,10.9,2.3,18.5
2020-04-22,VC,15.7,5.5,23.2
2020-04-23,AN,16.3,5.4,26.8
2020-04-23,AR,13.6,1.7,23.8
2020-04-23,AS,13.4,4.9,19.8
2020-04-23,CB,13.4,3.4,23
2020-04-23,CE,16.8,14.9,18.8
2020-04-23,CL,12.4,2.1,26
2020-04-23,CM,14.1,3.9,24.6
2020-04-23,CN,15.8,-1.2,24.5
2020-04-23,CT,14.9,4.9,23.7
2020-04-23,EX,15.7,6.5,25.4
2020-04-23,GA,13.5,2.2,25.3
2020-04-23,IB,15.8,5.6,23.2
2020-04-23,MC,15.7,4.7,23.7
2020-04-23,MD,13.8,3.1,21.1
2020-04-23,ML,17,14.3,19.7
2020-04-23,NC,14,5,22.7
2020-04-23,PV,14.2,3,23.3
2020-04-23,RI,11.5,3.3,21.9
2020-04-23,VC,15.3,6.5,22.8
2020-04-24,AN,17.2,5.3,27
2020-04-24,AR,15,1.5,26.4
2020-04-24,AS,15.1,7.3,23.6
2020-04-24,CB,15,5.3,22.9
2020-04-24,CE,16.4,15.8,17
2020-04-24,CL,14.1,3.1,25.4
2020-04-24,CM,15.2,4.1,25.9
2020-04-24,CN,16.8,-0.6,26.5
2020-04-24,CT,15,2.3,25.4
2020-04-24,EX,17.5,7.3,27.3
2020-04-24,GA,15.2,4,26.9
